"","variable","relative_importance","scaled_importance","percentage"
"201","PF10_0323",0.0440709553658962,0.00661559249457824,0.000228777341266428
"202","PF13_0174",0.0431974343955517,0.0064844662521973,0.000224242794568343
"203","PFL0435w",0.0404262468218803,0.00606847691043605,0.000209857244720569
"204","PF13_0087",0.0397110432386398,0.00596111605524019,0.000206144541583559
"205","MAL7P1.84",0.0395564213395119,0.00593790540625662,0.000205341881720836
"206","PFI0240c",0.0393293611705303,0.00590382088194212,0.000204163186561273
"207","PF08_0142",0.0384994745254517,0.00577924468850698,0.000199855150607949
"208","MAL7P1.175",0.0365766957402229,0.00549061194173116,0.00018987378726613
"209","PF11_0225",0.0344712287187576,0.00517455544354218,0.000178944068513817
"210","PFL0445w",0.0334046147763729,0.00501444357092067,0.000173407154238405
"211","PF13_0148",0.0320066474378109,0.00480459147772522,0.000166150146800327
"212","PFL2365w",0.0310699176043272,0.00466397680748738,0.000161287475705269
"213","PF14_0716",0.0307907704263926,0.00462207338243351,0.000159838390958644
"214","PFC0390w",0.030322901904583,0.00455184056229982,0.00015740963225366
"215","PF08_0092",0.0292688384652138,0.00439361267455822,0.000151937869066706
"216","PF08_0135",0.0287436433136463,0.00431477442215248,0.000149211521307188
"217","PFL1855w",0.0282861236482859,0.00424609509266776,0.000146836484692954
"218","PFE1075c",0.0279285404831171,0.00419241746112932,0.000144980229816477
"219","PFI0665w",0.0271451864391565,0.0040748263834956,0.000140913749887469
"220","PFD0790c",0.0252904184162617,0.0037964028887115,0.000131285438147438
"221","PF10_0052",0.0250453315675259,0.00375961233802897,0.000130013164443189
"222","PF13_0184",0.0242806244641542,0.00364482039554408,0.000126043482903399
"223","PFI0165c",0.0236641801893711,0.00355228452733514,0.000122843450567977
"224","MAL8P1.146",0.0230464544147253,0.00345955629023373,0.00011963676582103
"225","PF13_0263",0.0230220314115286,0.0034558900970391,0.000119509983233934
"226","PF07_0036",0.0227850172668695,0.00342031135853668,0.000118279615854615
"227","PF14_0613",0.0213844273239374,0.00321006558016597,0.000111008994178996
"228","PF10_0191",0.0209418330341578,0.0031436267331453,0.000108711436886788
"229","PFI1175c",0.0208574663847685,0.0031309622613212,0.000108273480015225
"230","PF14_0223",0.0193680990487337,0.00290738990424073,0.000100542004795816
"231","PFL1605w",0.01924929022789,0.00288955523882589,9.99252546953031e-05
"232","PF11_0290",0.0191562790423632,0.00287559311579555,9.94424230535516e-05
"233","PFL0815w",0.0186604224145412,0.00280115893668211,9.68683749073156e-05
"234","MAL7P1.38",0.0180885083973408,0.00271530760788012,9.38995042032015e-05
"235","PF10_0046",0.0179676208645105,0.00269716090222693,9.32719632723652e-05
"236","PFE0430w",0.0176983326673508,0.00265673743145762,9.18740576161535e-05
"237","PF13_0200",0.0176036078482866,0.00264251807095481,9.13823303078273e-05
"238","PF13_0315",0.0164957083761692,0.00247620873248835,8.56310981523827e-05
"239","MAL13P1.37",0.0160163771361113,0.00240425521734857,8.31428351733765e-05
"240","MAL13P1.137",0.0155621012672782,0.00233606282162289,8.07846374758165e-05
"241","PF10_0209",0.0154571756720543,0.002320312199144,8.02399567783634e-05
"242","PFC0720w",0.0154227819293737,0.00231514927530791,8.0061414948686e-05
"243","PF10_0058",0.0146144600585103,0.00219381021973968,7.58653241907637e-05
"244","PFE0040c",0.0144553910940886,0.00216993201155445,7.50395791063589e-05
"245","PFL0405w",0.0144246835261583,0.00216532242789012,7.48801726290201e-05
"246","PF07_0061",0.0133177042007446,0.00199915121476213,6.91337170597581e-05
"247","PF13_0109",0.0132631100714207,0.0019909559644163,6.88503127257291e-05
"248","PF11_0153",0.0129737881943583,0.00194752519186963,6.73484099588163e-05
"249","PFL2180w",0.0126533769071102,0.00189942751643922,6.5685118527991e-05
"250","PFI0805w",0.0125802857801318,0.0018884556392234,6.53056941755699e-05
"251","PF08_0117",0.0122682163491845,0.00184161017903263,6.36857062694784e-05
"252","PFB0840w",0.0122636770829558,0.00184092877933652,6.3662142422258e-05
"253","PFA0425c",0.0120984856039286,0.0018161315063991,6.2804614668254e-05
"254","PF07_0062",0.0116263423115015,0.00174525699061397,6.03536651428478e-05
"255","PFB0194w",0.0112610161304474,0.00169041703714828,5.84572153903368e-05
"256","PF10_0307",0.0109881972894073,0.00164946357330389,5.70409817602202e-05
"257","PFE0090w",0.0106054795905948,0.00159201293909855,5.5054250661178e-05
"258","PFE0110w",0.0104157300665975,0.00156352920153524,5.40692393028749e-05
"259","PFB0595w",0.0103813866153359,0.00155837382705976,5.38909585416731e-05
"260","PFF0375c",0.00993444118648767,0.00149128182054377,5.15708139917273e-05
"261","PF11_0205",0.00990561489015818,0.00148695463888726,5.14211734092151e-05
"262","PF14_0138",0.0098926704376936,0.00148501151734928,5.13539772843658e-05
"263","PF11_0140",0.00951662845909595,0.00142856299086278,4.9401900608154e-05
"264","PFI0570w",0.00932484213262796,0.00139977350419497,4.84063159765906e-05
"265","PFL1530w",0.00914526917040348,0.00137281739373041,4.74741323077781e-05
"266","PF10_0149",0.00896620564162731,0.00134593775549273,4.6544593165931e-05
"267","PFE1390w",0.00888776034116745,0.00133416215097841,4.61373746900651e-05
"268","PF13_0178",0.00881193578243256,0.0013227799520334,4.5743760782537e-05
"269","PFD0745c",0.00880856532603502,0.00132227400506988,4.57262643600728e-05
"270","PFL2275c",0.00867717433720827,0.001302550601474,4.50441987946548e-05
"271","PF11_0108",0.00851057097315788,0.00127754138722774,4.41793417849294e-05
"272","PFI1620c",0.00842569023370743,0.0012647997441619,4.37387162133941e-05
"273","PF11_0418",0.00812875479459763,0.00122022608230139,4.21972905800418e-05
"274","PFI1470c",0.00806464906781912,0.00121060302418036,4.18645104619214e-05
"275","PFC0505c",0.00801607966423035,0.00120331215927443,4.16123811643448e-05
"276","PF14_0365",0.00793745461851358,0.00119150957278609,4.12042296104088e-05
"277","PFE0995c",0.00783088617026806,0.00117551233786076,4.06510206760873e-05
"278","PF11_0088",0.0077399886213243,0.0011618674976803,4.01791611622116e-05
"279","PF11_0038",0.00767831923440099,0.0011526101641397,3.98590283613519e-05
"280","PF07_0010",0.00762097537517548,0.00114400214551263,3.95613498666915e-05
"281","PF10_0121",0.0076202773489058,0.00114389736318349,3.95577263329427e-05
"282","PFF1370w",0.0072094239294529,0.00108222321122698,3.74249395083259e-05
"283","PFF0595c",0.00710458355024457,0.00106648538072023,3.68807011769008e-05
"284","PFB0915w",0.00704877357929945,0.00105810761759161,3.65909852707451e-05
"285","PF14_0248",0.00689421175047755,0.00103490598589988,3.57886372398123e-05
"286","PF13_0045",0.00688659260049462,0.0010337622577682,3.57490853657644e-05
"287","PF14_0230",0.00685463659465313,0.00102896526821699,3.55831981052498e-05
"288","PF14_0252",0.00684471195563674,0.00102747545782275,3.55316781754378e-05
"289","PF11_0371",0.00678582303225994,0.00101863550606153,3.52259790770558e-05
"290","PFL1340c",0.00678215781226754,0.00101808531145669,3.52069525032487e-05
"291","PF13_0017",0.00644234800711274,0.000967075679877298,3.34429611598766e-05
"292","PF14_0483",0.00640843948349357,0.000961985593390749,3.32669381575283e-05
"293","PF14_0050",0.00633593229576945,0.000951101372639732,3.28905451001846e-05
"294","PFF1335c",0.00633565429598093,0.000951059641451942,3.28891019716669e-05
"295","PFC0335c",0.00631791772320867,0.000948397163710365,3.27970294053173e-05
"296","PFD1120c",0.00627179211005569,0.000941473141808657,3.25575861018125e-05
"297","PF13_0032",0.00604481250047684,0.000907400710451425,3.13793091352704e-05
"298","PFI1295c",0.00591562874615192,0.00088800863990433,3.07087015751688e-05
"299","PF14_0641",0.00585041102021933,0.000878218657032141,3.03701489429777e-05
"300","PF14_0412",0.00584615394473076,0.00087757961763721,3.03480499799813e-05
"301","PF13_0106",0.00580813642591238,0.000871872720428624,3.01506967162591e-05
"302","PFE0270c",0.00567746581509709,0.000852257454433267,2.94723707150235e-05
"303","PF11_0466",0.00565070332959294,0.000848240076167523,2.93334436092122e-05
"304","PFF1115w",0.00564988050609827,0.000848116560239844,2.93291722388759e-05
"305","PFL2480w",0.0055608069524169,0.000834745524184295,2.88667812918408e-05
"306","PFL1545c",0.00554087245836854,0.000831753111423677,2.87632990661888e-05
"307","PF14_0774",0.00549288559705019,0.00082454969327809,2.85141938117874e-05
"308","PFL0275w",0.00547793554142118,0.00082230550603523,2.84365863728246e-05
"309","PF14_0585",0.00537277525290847,0.000806519653206845,2.78906873558189e-05
"310","PF10_0106",0.00525215454399586,0.000788413001105754,2.72645315382835e-05
"311","PFL1515c",0.00521748000755906,0.000783207926672951,2.70845320762842e-05
"312","PFC1025w",0.00519704399630427,0.000780140230010743,2.69784464177786e-05
"313","PFB0180w",0.0051850457675755,0.000778339148294513,2.6916162247951e-05
"314","PFI1680w",0.00516169378533959,0.000774833728520179,2.67949394524641e-05
"315","PFL0560c",0.00515943998470902,0.000774495405322688,2.67832397170777e-05
"316","PF11_0415",0.00515660177916288,0.000774069355758905,2.67685062693132e-05
"317","PFF1090c",0.00515020173043013,0.00077310862972041,2.6735282888497e-05
"318","PFD0305c",0.00514259329065681,0.00077196650932293,2.66957866123652e-05
"319","PF14_0057",0.00513237435370684,0.000770432521188852,2.6642738948511e-05
"320","MAL13P1.127",0.00503886677324772,0.00075639588317328,2.61573304642137e-05
"321","PFD0460c",0.00492257159203291,0.000738938545985721,2.55536289528775e-05
"322","PF10_0335",0.0048972349613905,0.000735135206073431,2.54221036218086e-05
"323","MAL13P1.242",0.00483272736892104,0.000725451822969046,2.50872373731845e-05
"324","PF08_0049",0.00479838578030467,0.000720296728099508,2.49089662811854e-05
"325","PF14_0558",0.00478509953245521,0.000718302298870002,2.48399958576225e-05
"326","PFB0285c",0.00474020140245557,0.000711562537288249,2.46069245587621e-05
"327","PF14_0143",0.00463120639324188,0.00069520104571372,2.40411190704945e-05
"328","PF13_0182",0.00462338095530868,0.000694026351223259,2.40004963322366e-05
"329","PFL0695c",0.00449483608826995,0.000674730185516444,2.3333205308695e-05
"330","PF14_0470",0.00447904411703348,0.000672359616384934,2.32512273900672e-05
"331","PFF0665c",0.00447199493646622,0.000671301447673442,2.32146342920757e-05
"332","PFI0265c",0.00429575797170401,0.000644846111462366,2.22997681654755e-05
"333","PFI1260c",0.00421809451654553,0.000633187871544858,2.18966083374844e-05
"334","MAL13P1.133",0.00421531777828932,0.000632771048977371,2.18821939734123e-05
"335","PF07_0097",0.00421220157295465,0.000632303268225798,2.18660173971301e-05
"336","PF07_0056",0.00417167227715254,0.000626219322395876,2.16556252134339e-05
"337","PFC0925w",0.00411878246814013,0.000618279911492773,2.13810681999658e-05
"338","PFL1745c",0.00406841607764363,0.000610719296748182,2.11196105389891e-05
"339","PF14_0153",0.00396713567897677,0.000595515863110189,2.0593852471413e-05
"340","PFA0180w",0.00394842913374305,0.000592707780571014,2.04967446677059e-05
"341","MAL13P1.93",0.00392220448702574,0.000588771138522853,2.03606095442028e-05
"342","PFE1245w",0.00383644481189549,0.000575897556400143,1.99154213175969e-05
"343","PFF0835w",0.00383330998010933,0.000575426979589088,1.98991480492868e-05
"344","PF10_0199",0.0037994843441993,0.00057034933556724,1.9723555326463e-05
"345","MAL13P1.42",0.00369963701814413,0.000555361023755751,1.920523650179e-05
"346","MAL8P1.57",0.0036847076844424,0.000553119947129065,1.91277366327084e-05
"347","PF10_0240",0.00368031836114824,0.000552461055711803,1.91049511563133e-05
"348","PFF0175c",0.00366057455539703,0.000549497267610146,1.90024588152978e-05
"349","PFC0230c",0.00364883570000529,0.000547735121022223,1.89415210819599e-05
"350","PFB0895c",0.00351984682492912,0.000528372304247473,1.82719251622011e-05
"351","PF10_0309",0.0035031121224165,0.000525860219555359,1.81850534183069e-05
"352","PF13_0286",0.00349210551939905,0.000524207993055877,1.81279168903192e-05
"353","PF13_0089",0.00344709423370659,0.000517451245412762,1.78942581873887e-05
"354","PF14_0370",0.00342910760082304,0.000514751230572621,1.78008875305634e-05
"355","PF11_0187",0.00342082534916699,0.000513507962723329,1.77578934203191e-05
"356","PF13_0252",0.0034124213270843,0.000512246415635164,1.77142671859418e-05
"357","PFL1365w",0.00339025421999395,0.000508918860194717,1.75991952120853e-05
"358","PFI1075w",0.00332694267854095,0.00049941501905991,1.72705378003082e-05
"359","PF11_0302",0.00326607399620116,0.00049027788112635,1.69545615480016e-05
"360","PFI1570c",0.00320578436367214,0.00048122766569198,1.6641591209115e-05
"361","PF10_0281",0.00318593927659094,0.000478248674016882,1.65385731051973e-05
"362","PFI1215w",0.00316401966847479,0.000474958271216821,1.64247859266626e-05
"363","PFD0725c",0.00314495572820306,0.000472096539286309,1.63258228446686e-05
"364","MAL13P1.193",0.00314310006797314,0.000471817981860276,1.63161899013804e-05
"365","PF14_0612",0.00308505119755864,0.000463104132381758,1.60148516134607e-05
"366","PFF0115c",0.003071213606745,0.000461026939791543,1.59430191058694e-05
"367","PF11_0395",0.00306232343427837,0.000459692415550861,1.58968692095617e-05
"368","PF13_0120",0.00302572571672499,0.000454198647976397,1.57068862956728e-05
"369","MAL7P1.35",0.00300180236808956,0.00045060745907741,1.55826974722274e-05
"370","PF11_0099",0.0029762361664325,0.000446769657731988,1.54499804119136e-05
"371","PFC0835c",0.0029664165340364,0.000445295610123085,1.53990055834093e-05
"372","MAL8P1.82",0.00288791116327047,0.000433510988316927,1.49914752757532e-05
"373","PF11_0111",0.00285071646794677,0.00042792760703602,1.47983933823673e-05
"374","PF14_0110",0.00277718878351152,0.000416890197176057,1.44167028105403e-05
"375","PFD1175w",0.00273851025849581,0.000411084074806554,1.42159181884749e-05
