"","variable","relative_importance","scaled_importance","percentage"
"149","PF14_0433",0.0436795313131038,0.0858141204080908,0.000964635469248667
"150","PFC0070c",0.0430566334612533,0.0845903565614168,0.000950879154939646
"151","PFC0970w",0.0430179024476361,0.0845142644476474,0.00095002380442713
"152","PF10_0030",0.0425345362337013,0.0835646286517303,0.000939348960156123
"153","PFF0720w",0.0424724520616976,0.0834426562209006,0.000937977869565329
"154","PFL0695c",0.0421652440653347,0.082839106155282,0.000931193370720682
"155","PF10_0280",0.0413104943466805,0.0811598391606435,0.000912316751142651
"156","PFI0230c",0.0394854338383173,0.0775742704169206,0.000872011417111652
"157","PFE0335w",0.0394482912052052,0.0775012988832448,0.000871191145001487
"158","PFC0980c",0.0390730357683895,0.0767640607703204,0.000862903860465715
"159","PF11_0140",0.0385874339937953,0.0758100329247216,0.000852179645218398
"160","PF07_0015",0.0383522073477907,0.0753478995840789,0.000846984810035256
"161","PF13_0261",0.0381124206077555,0.0748768073456081,0.00084168926799211
"162","PF14_0633",0.0379643703737712,0.0745859434049101,0.000838419670021654
"163","PFL2280w",0.0378461440677026,0.0743536724496278,0.000835808715077689
"164","MAL13P1.124",0.0377438469980653,0.0741526965511384,0.000833549547481201
"165","PF14_0063",0.0372340480741487,0.0731511302585127,0.000822290953137098
"166","PFB0820c",0.0371971984272629,0.0730787343343855,0.000821477151446771
"167","PF10_0293",0.0370738355311646,0.0728363718799034,0.000818752758084748
"168","PFL0930w",0.035674627930817,0.0700874465621969,0.000787852122488123
"169","PF11_0083",0.0356587071987377,0.0700561682133098,0.000787500522954007
"170","MAL8P1.30",0.0346968590212443,0.0681664923666058,0.000766258700064667
"171","PFI0155c",0.0346898205551201,0.0681526643844523,0.000766103259887806
"172","PFE0865c",0.0345316894549712,0.067841995271014,0.000762611032214814
"173","PFE1010w",0.0338592086855549,0.0665208193338193,0.000747759709797534
"174","PF14_0084",0.0332850238705431,0.0653927585838374,0.000735079192818218
"175","PF08_0117",0.0332031110727044,0.0652318302385604,0.000733270199273525
"176","PF11_0258",0.0331587194208954,0.0651446170648167,0.000732289837062985
"177","PFL1410c",0.032576062514623,0.0639999117896375,0.000719422219181187
"178","PF13_0310",0.0325643023850125,0.0639768074854457,0.000719162503982689
"179","PF10_0152",0.0319987654856339,0.0628657366905095,0.000706672970878522
"180","PFA0590w",0.0314190041364282,0.0617267201137961,0.000693869299586026
"181","PF14_0100",0.0310354213686571,0.0609731218761222,0.000685398111089698
"182","PF11_0438",0.0308067468331608,0.0605238610087682,0.00068034797522005
"183","PF11_0294",0.03042382246386,0.0597715562805232,0.000671891327047262
"184","PF07_0090",0.0295059690789792,0.0579683139260544,0.000651621101978241
"185","PFE1275c",0.0292542114149171,0.0574737032503441,0.000646061189472114
"186","PF13_0347",0.02912099771539,0.0572119876112892,0.000643119247200972
"187","PF11_0206",0.0288037923888529,0.0565887964902486,0.000636113963494539
"188","PFI0590c",0.0286255321362789,0.056238581038789,0.000632177195923535
"189","PF14_0612",0.0281696200159218,0.0553428823805002,0.000622108658351455
"190","PFE0310c",0.0280826000303736,0.0551719203007055,0.000620186875720786
"191","PF13_0279",0.0280802742978581,0.0551673510966843,0.00062013551335473
"192","PF10_0191",0.0275472440467789,0.0541201438402835,0.000608363869499676
"193","PFF0805c",0.0274003771127209,0.0538316046461956,0.000605120403977196
"194","PF14_0282",0.026961939705273,0.0529702373342516,0.000595437784646004
"195","PFF1440w",0.0268425337576486,0.0527356488197038,0.000592800778046916
"196","PFF0105w",0.0260983602341006,0.0512736231423564,0.000576366165437535
"197","PFL1930w",0.0256226835732429,0.0503390944735949,0.000565861140196583
"198","MAL13P1.337",0.0249242642814144,0.0489669589354481,0.000550436981533434
"199","PFB0520w",0.0245222567984357,0.0481771629483529,0.000541558894582252
"200","PFF0685c",0.0244035422944283,0.0479439328647228,0.000538937158088356
"201","PF10_0320",0.0241564024287457,0.0474583944545393,0.000533479226807137
"202","PF14_0048",0.0241232884354476,0.04739333770776,0.00053274792471887
"203","PFB0590w",0.0240024171928073,0.0471558704305711,0.000530078557984433
"204","PF10_0299",0.023817249542395,0.0467920844976529,0.000525989244798704
"205","PF11_0228",0.023791242085933,0.0467409894667942,0.000525414886186924
"206","PF11_0249",0.023727853200816,0.0466164537573569,0.000524014981812912
"207","MAL13P1.253",0.0235817433831397,0.0463294020168746,0.000520788236738069
"208","PF11_0289",0.0234474215830448,0.0460655093701301,0.000517821822750335
"209","PFI0190w",0.0232385521083877,0.0456551581207241,0.000513209069416209
"210","PF14_0506",0.0230715695427097,0.0453270991519951,0.000509521362594345
"211","PF13_0225",0.0229866020778074,0.0451601695159688,0.000507644908614348
"212","PFF0410w",0.0228144210660941,0.0448218975238717,0.00050384239732275
"213","MAL8P1.101",0.0226064002368366,0.0444132135487316,0.000499248385798087
"214","PF11_0356",0.022502852822174,0.0442097811848148,0.000496961605104023
"215","PF11_0255",0.0222562705703926,0.0437253382796658,0.000491515988381387
"216","PFE0915c",0.0222210304404257,0.0436561044608663,0.000490737731878053
"217","PF14_0583",0.0220107329909601,0.0432429477692207,0.000486093442602307
"218","PFB0200c",0.0218267373703864,0.0428814644413596,0.000482030012971629
"219","PF10_0221",0.0217904754828071,0.0428102232468365,0.00048122919158254
"220","PFA0515w",0.0216581327585652,0.0425502187520121,0.000478306484262592
"221","PFF1105c",0.0214321596669928,0.0421062652226077,0.000473316008113386
"222","PF10_0116",0.0214227528668669,0.0420877843402724,0.000473108264742961
"223","MAL8P1.53",0.0212874638276894,0.0418219914265469,0.000470120489877528
"224","PF11_0233",0.0212125058827244,0.0416747267943177,0.000468465089962705
"225","PFE0925c",0.0211856933268952,0.0416220500410375,0.000467872951228691
"226","PFI0380c",0.0208829198421121,0.0410272121501886,0.000461186385833193
"227","PFE1355c",0.0208499945137661,0.0409625260602463,0.000460459250293859
"228","PF10_0023",0.0208124321997518,0.0408887300088527,0.000459629709790195
"229","MAL7P1.74",0.0207397101017551,0.0407458579887963,0.000458023687174638
"230","MAL13P1.294",0.0207297800583331,0.0407263491269506,0.000457804388299213
"231","PF07_0010",0.0207078582678724,0.0406832809183503,0.000457320259097454
"232","PF08_0061",0.0205583385435941,0.0403895299728416,0.000454018208341523
"233","PFB0715w",0.0205536917140063,0.0403804006717302,0.000453915585980312
"234","PFF0755c",0.0204815111418021,0.0402385925495263,0.000452321522627395
"235","PFC0465c",0.0204608642624819,0.0401980290696818,0.000451865549050691
"236","PF14_0593",0.0203637197929141,0.0400071761241977,0.000449720173444101
"237","PF14_0538",0.0203346503263591,0.0399500653762534,0.000449078192230747
"238","PFI1755c",0.0201138297360441,0.0395162346057251,0.000444201505889235
"239","PF13_0262",0.0200739413822793,0.0394378687467071,0.000443320596234421
"240","PF07_0056",0.0200021816061438,0.0392968873331107,0.000441735825902765
"241","PF13_0031",0.0199567330724646,0.0392075977774706,0.000440732123108931
"242","PF13_0147",0.0199036103058674,0.03910323119312,0.000439558939621294
"243","PF14_0627",0.0198905727505656,0.0390776172200104,0.00043927101326544
"244","PF14_0600",0.019887206308766,0.0390710034072415,0.000439196667477666
"245","PFE1160w",0.0197890365355766,0.0388781361194374,0.000437028648673898
"246","PFL1605w",0.0197175139680011,0.0387376207329095,0.000435449116946771
"247","PF13_0095",0.0197136018837681,0.0387299349346116,0.000435362720982886
"248","MAL8P1.146",0.0196233776289895,0.0385526776511531,0.000433370174045464
"249","PF14_0079",0.0194381756490111,0.0381888242733373,0.000429280102712472
"250","PFD0965w",0.0194354923594263,0.0381835526019481,0.000429220843919395
"251","MAL13P1.231",0.0194214701733011,0.0381560041935206,0.000428911172599989
"252","PF14_0083",0.0193786990251475,0.0380719747099775,0.000427966598211732
"253","MAL13P1.332",0.019370725665955,0.0380563100087952,0.000427790511498918
"254","PF14_0404",0.0193451121980647,0.0380059890197294,0.000427224853881387
"255","PFL0710w",0.0193275537951633,0.0379714932535099,0.000426837087398715
"256","PFD0905w",0.0192497423216024,0.0378186224932121,0.000425118669067408
"257","MAL13P1.45",0.0191480907246973,0.0376189147098579,0.000422873756337518
"258","PFE0655w",0.0191054894041391,0.0375352188747145,0.000421932932486806
"259","PF14_0555",0.0190589195477844,0.0374437263348343,0.000420904465974298
"260","PF13_0263",0.019055819486535,0.0374376358613029,0.000420836003036439
"261","PF14_0439",0.0190027688309386,0.0373334109483924,0.000419664412075713
"262","PFC0705c",0.0189695470491232,0.0372681424370515,0.000418930729544619
"263","MAL13P1.243",0.0189687700747957,0.0372666159699285,0.000418913570546515
"264","PF13_0146",0.0189244479303114,0.0371795393523647,0.000417934743362307
"265","PF11_0212",0.0188727790383085,0.0370780290937516,0.000416793667797061
"266","PF14_0094",0.0188212490397339,0.0369767917093435,0.000415655659607388
"267","PF14_0587",0.018761829535445,0.0368600543648174,0.000414343416557174
"268","PF11_0064",0.0187563222868808,0.0368492346587172,0.000414221792374329
"269","PFI0130c",0.0187434794721842,0.0368240032788552,0.000413938166744454
"270","PF13_0267",0.0187214459850959,0.0367807156277023,0.000413451570791667
"271","PF08_0032",0.0186681471345653,0.0366760031035623,0.000412274498599123
"272","PFD1175w",0.0185689879899666,0.0364811920669429,0.000410084630138891
"273","PF14_0081",0.0183906444108754,0.0361308129097025,0.000406146022353223
"274","PFI0625c",0.0183902729212594,0.0361300830700343,0.000406137818234514
"275","MAL13P1.92",0.0183884238686742,0.0361264503657351,0.000406096983050285
"276","PF08_0112",0.0183772194494278,0.0361044378268317,0.00040584954037193
"277","PFI1655c",0.0183704911588979,0.036091219224976,0.000405700950231482
"278","PFD0975w",0.0183496065527484,0.0360501886998556,0.000405239726604591
"279","PFB0295w",0.0183476292900462,0.036046304110106,0.000405196059979121
"280","PFA0575c",0.0183069644146266,0.0359664126732995,0.0004042980013232
"281","PF14_0125",0.0182250203556054,0.0358054229113635,0.000402488317394601
"282","PFI1440w",0.0182241513828591,0.0358037157013812,0.000402469126668242
"283","PFE1180c",0.018212004734158,0.0357798520301637,0.000402200875434373
"284","PF14_0594",0.0182087206116918,0.035773399944432,0.000402128347618231
"285","PF13_0014",0.0182080013916848,0.0357719869431835,0.000402112464088621
"286","PF07_0112",0.0181243284705583,0.0356076006067786,0.000400264599308303
"287","PF14_0167",0.0180548188887855,0.0354710399926774,0.000398729523129256
"288","PFF1115w",0.0180146687325481,0.0353921597886509,0.000397842831728544
"289","PF08_0126",0.0180127996138913,0.0353884876619442,0.000397801553397518
"290","PF10_0307",0.0179858684017121,0.0353355777928315,0.000397206794211306
"291","PF11_0419",0.0179784977307328,0.0353210971510322,0.000397044017495415
"292","MAL13P1.144",0.017918150046226,0.035202536275745,0.000395711276158403
"293","PFE0675c",0.0178907105775019,0.0351486278705438,0.000395105292440335
"294","PFC0300c",0.0178669040648844,0.0351018568801316,0.00039457954031389
"295","PF11_0187",0.0178186972814037,0.0350071483840068,0.000393514923276896
"296","PF11_0290",0.017812562753038,0.0349950963051499,0.000393379446007091
"297","PF10_0031",0.0177918534825021,0.0349544102496473,0.000392922094558926
"298","MAL13P1.75",0.0177338217942544,0.0348403994502393,0.000391640500568761
"299","MAL7P1.147",0.0177196220493464,0.034812502204489,0.00039132690797331
"300","PF14_0314",0.0176814494421667,0.0347375071527947,0.000390483889522053
"301","MAL13P1.39",0.0176522276493719,0.0346800971401401,0.000389838544277781
"302","PFI0550w",0.0176225732482617,0.034621837212183,0.000389183645146077
"303","PFL0255c",0.0175300179272581,0.0344400002459372,0.000387139618050919
"304","PF14_0097",0.0175054355573768,0.034391704983019,0.000386596731596032
"305","MAL13P1.343",0.0174472414287992,0.0342773750484553,0.000385311550211516
"306","PF14_0295",0.0174417127642384,0.0342665132678442,0.000385189453069615
"307","PFL1430c",0.0174378058762984,0.0342588376783398,0.000385103171862651
"308","PFI0570w",0.0174341408704563,0.0342516372976769,0.000385022232472415
"309","PFD0685c",0.0174030561551525,0.0341905673314538,0.000384335745735215
"310","PFE0850c",0.0173315154299153,0.0340500162718378,0.000382755813007346
"311","PF11_0437",0.0173200741012702,0.0340275382936072,0.000382503138331254
"312","MAL13P1.344",0.0173052609013204,0.0339984358356388,0.000382175997960121
"313","PFB0380c",0.0172357269041186,0.0338618272542518,0.000380640382581406
"314","PFF0115c",0.0172270154295723,0.0338447124294546,0.00038044799504692
"315","PF11_0039",0.0172255238952813,0.0338417821163447,0.000380415055433388
"316","PF11_0087",0.0172243723316196,0.0338395197197541,0.000380389623861213
"317","PFE0500c",0.017137668203257,0.0336691781824823,0.00037847481674139
"318","PF14_0025",0.0171298931829543,0.0336539031438458,0.000378303110220449
"319","PF11_0352",0.0171243899582156,0.0336430913430741,0.000378181574901305
"320","PFE1015c",0.0171207597055785,0.0336359592396026,0.000378101403014135
"321","PFA0580c",0.0171005827502774,0.0335963189866139,0.000377655807419133
"322","MAL13P1.22",0.0170781033665396,0.0335521553134978,0.000377159364114261
"323","PFE0330w",0.017067430810944,0.0335311876899128,0.000376923667316114
"324","PF13_0345",0.0170134602978188,0.0334251555972465,0.000375731761870038
"325","PF10_0218",0.0169194230048843,0.033240407104391,0.000373655006340166
"326","PF10_0159",0.0169173777045551,0.0332363888458739,0.000373609837145728
"327","PFL2055w",0.0168653665548599,0.0331342061775088,0.000372461203030752
"328","PF07_0107",0.0168470626950053,0.0330982458641475,0.00037205697359172
"329","PFL1760w",0.0168468070962127,0.0330977437070752,0.000372051328850262
"330","PFE1115c",0.0168443656987979,0.0330929472643154,0.000371997412096349
"331","PF11_0469",0.016831169325675,0.0330670212729397,0.000371705978347014
"332","PF14_0724",0.0168255834042068,0.033056047003687,0.000371582616721679
"333","PF10_0277",0.0168231601688654,0.0330512862426826,0.000371529101065938
"334","MAL7P1.112",0.0168075638810339,0.0330206453067189,0.000371184666682633
"335","PF11_0153",0.0168050146713083,0.033015637052652,0.000371128368960429
"336","PFE1100w",0.0167989471926113,0.0330037167015899,0.000370994372441143
"337","PFL0815w",0.0167925809184118,0.0329912093279006,0.000370853777207742
"338","PF14_0482",0.0167282673031129,0.0328648568657467,0.000369433450738847
"339","PFE0430w",0.0166922553308199,0.0327941066623086,0.000368638148574489
"340","PF13_0187",0.0166721672079899,0.0327546409322634,0.000368194514789742
"341","PF13_0227",0.01665576887054,0.0327224242655063,0.000367832367636021
"342","PF10_0078",0.0166416170142262,0.0326946211031279,0.000367519832630594
"343","PF14_0545",0.0165931816536951,0.0325994635376579,0.000366450167610628
"344","PF13_0209",0.0165919498359836,0.0325970434715483,0.000366422963677333
"345","PFE0520c",0.0165901139921602,0.0325934367175797,0.000366382420200451
"346","PF14_0191",0.0165734848727412,0.0325607666496278,0.000366015176369491
"347","PF14_0476",0.0165721861294372,0.0325582150994871,0.000365986494425825
"348","PFL1545c",0.0165677997908183,0.0325495975667646,0.000365889624846763
"349","PFD0945c",0.0165467359834662,0.0325082149775741,0.000365424443672001
"350","PF14_0326",0.0165252260552483,0.0324659559259183,0.000364949410193477
"351","PF07_0011",0.0164440268643262,0.0323064295542437,0.00036315617621676
"352","PFI1500w",0.0164271626628019,0.0322732976369202,0.000362783740742709
"353","PFD0790c",0.016419690509172,0.0322586176192546,0.000362618722845163
"354","PFL1485w",0.0163924694784565,0.0322051383639323,0.000362017563195591
"355","PFD0840w",0.0163832471454924,0.0321870198913289,0.000361813893668493
"356","PFC1011c",0.0163621414239802,0.0321455549563193,0.000361347786845395
"357","PF14_0409",0.0163611185649098,0.0321435454166381,0.000361325197634621
"358","PFD0670c",0.0163528436696049,0.032127288308544,0.000361142451683017
"359","PFA0290w",0.0163495327466641,0.0321207835697942,0.000361069331994947
"360","PF07_0102",0.016336387378232,0.0320949577837675,0.000360779024652704
"361","PF14_0315",0.0163321141448101,0.0320865624609154,0.000360684652932055
"362","PFI0180w",0.0162972186420356,0.0320180057070591,0.000359914007307397
"363","PF07_0083",0.016287991686941,0.0319998781536792,0.000359710235703402
"364","PF14_0261",0.0162844992773499,0.0319930168608,0.000359633107994761
"365","PF13_0335",0.0162751502266064,0.0319746494346376,0.000359426639983776
"366","PFA0480w",0.016270470899231,0.0319654562873956,0.000359323299928999
"367","PFC0755c",0.0162444297359219,0.0319142950350517,0.00035874819692232
"368","MAL13P1.19",0.0162257927250094,0.0318776802031061,0.000358336610047953
"369","PFL0745c",0.0162205166232842,0.0318673146150349,0.000358220090600274
"370","PFE0860c",0.0161782122714784,0.0317842022136306,0.000357285825121029
"371","PF07_0117",0.0161766316450337,0.031781096867397,0.000357250917962313
"372","PF13_0351",0.0161712403228968,0.0317705049138411,0.00035713185394301
"373","PFB0886c",0.0161551710619983,0.0317389347607703,0.000356776974241665
"374","PFF1040w",0.0161496650057047,0.0317281173970407,0.00035665537638938
"375","PF11_0336",0.0161433628032531,0.0317157359006336,0.000356516196140956
"376","PF14_0618",0.0161158399768796,0.0316616637284883,0.000355908371520688
"377","PF14_0059",0.0161144730240512,0.0316589781718653,0.000355878183211807
"378","PF10_0121",0.0161125668791918,0.0316552333023678,0.000355836087179967
"379","MAL13P1.193",0.0161117107840817,0.0316535513921767,0.00035581718084825
"380","PFL1190c",0.0161096357412963,0.031649474700736,0.000355771354810039
"381","MAL13P1.333",0.0161085240184358,0.0316472905765812,0.000355746803097349
"382","PFF1240w",0.0161043866842167,0.0316391622453887,0.000355655432626653
